WBANNO,LST_DATE,CRX_VN,LONGITUDE,LATITUDE,T_DAILY_MAX,T_DAILY_MIN,T_DAILY_MEAN,T_DAILY_AVG,P_DAILY_CALC,SOLARAD_DAILY,SUR_TEMP_DAILY_TYPE,SUR_TEMP_DAILY_MAX,SUR_TEMP_DAILY_MIN,SUR_TEMP_DAILY_AVG,RH_DAILY_MAX,RH_DAILY_MIN,RH_DAILY_AVG,SOIL_MOISTURE_5_DAILY,SOIL_MOISTURE_10_DAILY,SOIL_MOISTURE_20_DAILY,SOIL_MOISTURE_50_DAILY,SOIL_MOISTURE_100_DAILY,SOIL_TEMP_5_DAILY,SOIL_TEMP_10_DAILY,SOIL_TEMP_20_DAILY,SOIL_TEMP_50_DAILY,SOIL_TEMP_100_DAILY
53974,20091105,2.402,-96.61,39.1,23.4,-2,10.7,11.7,0,13.3,R,25.9,-2.3,11,97.3,31.1,63.5,0.455,0.443,0.526,-99,-99,9.2,9.5,10.2,12,13.9
53974,20091106,2.402,-96.61,39.1,23.8,13.8,18.8,18.3,0,11.83,R,26.9,12,17.1,72.3,36.6,56,0.456,0.445,0.527,-99,-99,12.2,11.8,11.5,11.9,13.8
53974,20091107,2.402,-96.61,39.1,25.9,8.3,17.1,17.5,0,12.75,R,29.4,6.5,16.1,94.3,33.2,60.7,0.454,0.445,0.526,-99,-99,12.8,12.7,12.4,12.3,13.7
53974,20091108,2.402,-96.61,39.1,24.3,13.4,18.8,18,0,12.32,R,26.5,11.7,17.4,88,47.9,71.2,0.454,0.445,0.519,-99,-99,13.6,13.3,12.9,12.7,13.7
53974,20091109,2.402,-96.61,39.1,17.4,10.5,14,13.1,6.3,4.45,R,21.2,10,13.2,95.1,44.9,71.1,0.465,0.451,0.525,-99,-99,13.5,13.5,13.4,13.1,13.7
53974,20091110,2.402,-96.61,39.1,15.3,6.6,10.9,11.1,0,5.63,R,18.4,4.3,10.8,93.7,66.5,83.5,0.487,0.466,0.569,-99,-99,12.8,13,13.1,13.3,13.8
53974,20091111,2.402,-96.61,39.1,13.6,1.7,7.6,8.3,0,8.69,R,20.5,1.2,8.2,99.3,70.7,88.2,0.471,0.462,0.567,-99,-99,11,11.6,12.3,13.2,13.9
53974,20091112,2.402,-96.61,39.1,22.1,8.7,15.4,14.3,0,8.21,R,24.1,7.3,13.5,90.2,47,74.8,0.467,0.459,0.549,-99,-99,11.8,11.9,12.1,12.9,13.9
53974,20091113,2.402,-96.61,39.1,21.5,8.8,15.1,14.6,0,7.8,R,25.1,9.3,14.6,89.7,49.5,75.1,0.465,0.457,0.54,-99,-99,13.1,13,12.8,12.9,13.9
53974,20091114,2.402,-96.61,39.1,12.8,7.9,10.3,9.1,0,3.88,R,14.7,7,9.7,92.1,56.3,76.3,0.458,0.447,0.53,-99,-99,12,12.3,12.7,13.1,13.8
53974,20091115,2.402,-96.61,39.1,8,2.4,5.2,4.8,4.7,1.48,R,8.2,1.8,4.8,92.1,72,82.6,0.465,0.453,0.531,-99,-99,10,10.8,11.8,13,13.9
53974,20091116,2.402,-96.61,39.1,2.6,0.4,1.5,1.6,12.1,1.18,R,3.6,0.5,2.1,97.8,90,94.6,0.509,0.479,0.559,-99,-99,7.4,8.3,9.9,12.5,13.8
53974,20091117,2.402,-96.61,39.1,6.2,0.1,3.1,4,0,3.3,R,9.5,-1,4.2,92.9,68,78.7,0.513,0.482,0.562,-99,-99,7.5,8,9,11.7,13.7
53974,20091118,2.402,-96.61,39.1,10,-2.1,3.9,3.8,0,6.03,R,14,-2.1,4.2,96.8,53.6,79.1,0.503,0.474,0.565,-99,-99,7.4,8,9,11.3,13.5
53974,20091119,2.402,-96.61,39.1,13.9,-3.5,5.2,4.6,0,11.44,R,16.9,-4.2,4.2,99.8,44.1,80.2,0.489,0.472,0.566,-99,-99,7.1,7.8,8.8,11,13.3
53974,20091120,2.402,-96.61,39.1,13.1,-0.9,6.1,3.7,0,8.75,R,16.2,-2,4.1,100,46.8,88.5,0.479,0.469,0.563,-99,-99,7,7.6,8.5,10.6,13.1
53974,20091121,2.402,-96.61,39.1,16.2,-2.2,7,7.7,0,6.67,R,20.3,-2.9,7.8,98.7,59.4,85.7,0.472,0.467,0.561,-99,-99,7.5,7.8,8.4,10.4,12.9
53974,20091122,2.402,-96.61,39.1,16.5,5.1,10.8,10.1,0,8.62,R,20.7,3.6,9.5,97.5,42.4,74,0.471,0.468,0.55,-99,-99,9.1,9.2,9.3,10.3,12.7
53974,20091123,2.402,-96.61,39.1,12.9,2.2,7.5,7.3,7.1,7.14,R,16.1,1.1,7.5,99.9,63.7,89.2,0.472,0.462,0.544,-99,-99,8.6,8.9,9.4,10.5,12.5
53974,20091124,2.402,-96.61,39.1,10.8,1.5,6.1,6.6,5.2,10.5,R,12.1,-1.1,6.2,95,38.7,67.8,0.514,0.485,0.559,-99,-99,8.2,8.6,9.2,10.5,12.4
53974,20091125,2.402,-96.61,39.1,9.5,-1.5,4,3.8,0.7,10.19,R,13.2,-3.3,3.2,92.8,36.7,63.6,0.502,0.477,0.559,-99,-99,6.5,7.4,8.5,10.4,12.3
53974,20091126,2.402,-96.61,39.1,8.4,-4.7,1.9,1.9,0,11.42,R,11.8,-5.6,1.5,86.1,36.8,63.3,0.488,0.471,0.558,-99,-99,5,6,7.4,10,12.2
53974,20091127,2.402,-96.61,39.1,21.6,4.1,12.9,10.8,0,11.31,R,22.8,2.4,9.4,67,18.9,47,0.479,0.47,0.556,-99,-99,6.7,6.9,7.4,9.5,12.1
53974,20091128,2.402,-96.61,39.1,21.4,5.3,13.3,12,0,10.71,R,22.7,2.1,10.5,84.2,34.2,56.5,0.474,0.469,0.556,-99,-99,7.8,7.9,8.2,9.5,11.9
53974,20091129,2.402,-96.61,39.1,9,-4.9,2.1,3.6,0,7.75,R,12.5,-5.3,3.7,89.6,36.8,70,0.467,0.462,0.548,-99,-99,7.2,7.8,8.4,9.6,11.7
53974,20091130,2.402,-96.61,39.1,14.1,-5.6,4.2,3.9,0,10.89,R,16.2,-5.9,3.3,92.5,29.4,62.6,0.459,0.451,0.531,-99,-99,5.3,6.1,7.3,9.5,11.6
53974,20091201,2.402,-96.61,39.1,15.9,1.5,8.7,7.9,0,10.86,R,18,0.6,6.8,77.6,23.2,47.9,0.457,0.451,0.527,-99,-99,6.3,6.7,7.4,9.2,11.5
53974,20091202,2.402,-96.61,39.1,4.6,-4.8,-0.1,1.2,0,9.93,R,7.8,-5.5,1.5,74.9,36.6,56.9,0.454,0.448,0.52,-99,-99,5,5.9,7,9,11.4
53974,20091203,2.402,-96.61,39.1,0.4,-11.4,-5.5,-5.3,0,9.19,R,4.8,-11.4,-4.9,86.7,38.4,65.1,0.448,0.44,0.513,-99,-99,2.7,3.9,5.6,8.7,11.3
53974,20091204,2.402,-96.61,39.1,-0.6,-12.2,-6.4,-6.5,0,10.55,R,3.4,-12.5,-6.2,88.7,39.8,65.9,0.441,0.43,0.502,-99,-99,1.5,2.7,4.5,8,11.1
53974,20091205,2.402,-96.61,39.1,6.2,-5.1,0.6,-0.4,0,10.2,R,9.7,-6.2,-0.7,77.9,39.5,57,0.442,0.431,0.5,-99,-99,1.6,2.5,4,7.4,10.9
53974,20091206,2.402,-96.61,39.1,-0.6,-5.5,-3,-2.2,1.1,1.2,R,0.4,-4.9,-2,97.2,68.8,82.7,0.446,0.434,0.5,-99,-99,1.8,2.6,3.9,7,10.6
53974,20091207,2.402,-96.61,39.1,-5.5,-8.6,-7,-6.8,2.5,4.85,R,-2.3,-7.2,-5.4,92,70.6,79.5,0.446,0.434,0.5,-99,-99,1.8,2.5,3.8,6.7,10.3
53974,20091208,2.402,-96.61,39.1,-2.1,-7.8,-4.9,-4.9,15.5,1.91,R,-1.1,-8,-4.5,97.3,80.7,92.4,0.448,0.436,0.503,-99,-99,2,2.6,3.7,6.4,10
53974,20091209,2.402,-96.61,39.1,-7.8,-19.6,-13.7,-13.5,0.2,10.67,R,-8,-23.6,-15.1,83.2,54.9,68.9,0.454,0.44,0.507,-99,-99,2.1,2.7,3.7,6.3,9.8
53974,20091210,2.402,-96.61,39.1,-5.5,-21.3,-13.4,-12.7,0,10.87,R,-7.1,-24.8,-15.8,84.1,45.2,63.2,0.457,0.444,0.515,-99,-99,2.5,3,3.9,6.2,9.6
53974,20091211,2.402,-96.61,39.1,1.6,-18.8,-8.6,-6.1,0,10.52,R,0.2,-21.7,-9.6,90.4,44.8,64.4,0.459,0.45,0.527,-99,-99,2.7,3.2,4,6.1,9.4
53974,20091212,2.402,-96.61,39.1,3.8,-3.4,0.2,1,0,3.89,R,1.8,-7,-0.4,93.9,58.2,75.3,0.47,0.458,0.547,-99,-99,2.8,3.4,4.1,6.1,9.3
53974,20091213,2.402,-96.61,39.1,5.3,-8.9,-1.8,-1.1,0,3.63,R,2,-12,-2.7,98.3,84.8,92.8,0.493,0.468,0.554,-99,-99,2.8,3.3,4.1,6,9.1
53974,20091214,2.402,-96.61,39.1,5.6,-13,-3.7,-8.9,0,7.71,R,2,-15,-8.7,99.3,68.2,79.4,0.501,0.474,0.557,-99,-99,2.1,2.8,3.8,6,9
53974,20091215,2.402,-96.61,39.1,-8.2,-15.8,-12,-12,0,10.19,R,-4,-18.2,-12.6,83,47.4,67,0.487,0.464,0.559,-99,-99,1.2,2,3.2,5.8,8.9
53974,20091216,2.402,-96.61,39.1,8.9,-10.8,-1,-0.7,0,10.5,R,4.2,-14.6,-3.9,79.5,35.4,56.8,0.491,0.464,0.554,-99,-99,1,1.7,2.8,5.5,8.8
53974,20091217,2.402,-96.61,39.1,6.1,-1.7,2.2,2.3,0,8.33,R,4,-1.9,0.8,84.9,51.8,65.4,0.507,0.481,0.558,-99,-99,1.4,1.9,2.7,5.2,8.6
53974,20091218,2.402,-96.61,39.1,4.6,-3.6,0.5,0.1,0,8.19,R,3.6,-4.6,-0.3,87.3,52.2,76.8,0.504,0.482,0.557,-99,-99,1.7,2.2,2.9,5.1,8.4
53974,20091219,2.402,-96.61,39.1,1,-2.8,-0.9,-1.7,0,2.09,R,0.6,-2.1,-1.1,91.3,78.9,85.3,0.5,0.48,0.563,-99,-99,1.7,2.2,3,5.1,8.3
53974,20091220,2.402,-96.61,39.1,6.6,-3.6,1.5,0.6,0,9.73,R,4.8,-5,-0.6,96.3,51.3,80.2,0.498,0.478,0.562,-99,-99,1.9,2.4,3.1,5,8.1
53974,20091221,2.402,-96.61,39.1,9.5,-5.9,1.8,1.2,0,8.08,R,7.5,-7.2,-1.1,97.7,50.9,79.4,0.498,0.479,0.564,-99,-99,2,2.5,3.2,5,8.1
53974,20091222,2.402,-96.61,39.1,2.3,-4.4,-1.1,-0.9,0,3.68,R,3.9,-5.3,-0.8,99.5,80.1,94.8,0.499,0.476,0.563,-99,-99,1.9,2.4,3.2,5,7.9
53974,20091223,2.402,-96.61,39.1,3.1,0.4,1.7,1.5,14.6,1.58,R,4.7,1,2,99.7,96.7,98.6,0.512,0.487,0.561,-99,-99,2.6,2.8,3.2,4.9,7.8
53974,20091224,2.402,-96.61,39.1,0.6,-10.1,-4.8,-5.3,3.8,1.11,R,1.5,-9.9,-4.6,97.9,76.4,84.7,0.512,0.486,0.564,-99,-99,1.6,2.4,3.3,5,7.7
53974,20091225,2.402,-96.61,39.1,-7.1,-12.3,-9.7,-9.2,0.5,5.25,R,-7.1,-13.9,-9.4,86.9,65,76,0.505,0.479,0.562,-99,-99,0.9,1.5,2.6,4.9,7.7
53974,20091226,2.402,-96.61,39.1,-3.6,-7.1,-5.3,-5.2,-9999,5.29,R,-2.8,-8.2,-5.7,88,68.1,75.2,0.506,0.48,0.561,-99,-99,1.2,1.7,2.5,4.7,7.6
53974,20091227,2.402,-96.61,39.1,-1.7,-6.2,-3.9,-4,-9999,5.08,R,-1.5,-8.1,-4.6,78.4,70.2,74.6,0.505,0.478,0.565,-99,-99,1.5,2,2.6,4.6,7.5
53974,20091228,2.402,-96.61,39.1,0.5,-7.1,-3.3,-2.8,-9999,10.5,R,0.3,-9.8,-4.1,91.3,55,75.3,0.505,0.48,0.565,-99,-99,1.8,2.2,2.8,4.5,7.4
53974,20091229,2.402,-96.61,39.1,-2.4,-9.2,-5.8,-6.6,-9999,5.09,R,-2.4,-8.7,-6,92,76.9,84.9,0.505,0.48,0.57,-99,-99,1.9,2.3,2.9,4.5,7.3
53974,20091230,2.402,-96.61,39.1,1.9,-6.4,-2.2,-0.6,-9999,3.23,R,1.3,-8.1,-0.9,96,71.4,88.5,0.506,0.479,0.567,-99,-99,2,2.5,3,4.5,7.3
53974,20091231,2.402,-96.61,39.1,-5.7,-15.3,-10.5,-9.9,-9999,10.25,R,-2.2,-16.3,-10,89.2,55.7,72.6,0.508,0.482,0.565,-99,-99,1.7,2.2,2.9,4.5,7.2
53974,20100101,2.402,-96.61,39.1,-8.3,-17.2,-12.7,-12.7,-9999,6.69,R,-4.8,-17.7,-12.9,89,59.1,77,0.492,0.476,0.564,-99,-99,1.2,1.8,2.6,4.4,7.1
53974,20100102,2.402,-96.61,39.1,-12,-17.6,-14.8,-14.6,-9999,3.7,R,-8.9,-17.4,-13.1,85.1,62.3,74.5,0.467,0.47,0.56,-99,-99,0.8,1.4,2.3,4.3,7.1
53974,20100103,2.402,-96.61,39.1,-10.2,-14.4,-12.3,-12.8,-9999,6.24,R,-7.1,-15.6,-11.8,87,70.5,79,0.463,0.468,0.539,-99,-99,0.8,1.3,2.1,4.1,7
53974,20100104,2.402,-96.61,39.1,-9,-22.3,-15.6,-13.3,-9999,10.25,R,-5.8,-24,-13,86.1,49.5,70.8,0.461,0.468,0.534,-99,-99,0.8,1.3,2.1,4,6.9
53974,20100105,2.402,-96.61,39.1,-6.7,-15.4,-11.1,-9.3,-9999,8.8,R,-3.5,-18.2,-9,92.1,60.5,75.9,0.462,0.467,0.527,-99,-99,0.9,1.3,2,3.9,6.7
53974,20100106,2.402,-96.61,39.1,-5,-13.1,-9,-7.4,-9999,2.13,R,-3.9,-14.8,-7,89.8,67,80,0.462,0.468,0.532,-99,-99,0.9,1.4,2.1,3.8,6.6
53974,20100107,2.402,-96.61,39.1,-13.1,-18.3,-15.7,-15.3,-9999,9.94,R,-12.7,-21,-16.7,78,61.9,67,0.461,0.448,0.526,-99,-99,0.6,1.1,1.9,3.8,6.5
53974,20100108,2.402,-96.61,39.1,-14,-25.7,-19.8,-18.6,-9999,10.62,R,-11.6,-28.7,-19.6,82.9,59.6,69.3,0.46,0.439,0.522,-99,-99,0.5,1,1.8,3.7,6.4
53974,20100109,2.402,-96.61,39.1,-10.7,-24.9,-17.8,-15.9,-9999,9.88,R,-7.3,-27.1,-16.3,86.9,59.7,78.3,0.457,0.436,0.518,-99,-99,0.5,1,1.8,3.7,6.4
53974,20100110,2.402,-96.61,39.1,1.6,-18.6,-8.5,-6.3,-9999,11.12,R,-0.6,-23.1,-9.2,83.2,50.5,62.3,0.455,0.437,0.519,-99,-99,0.5,1,1.7,3.6,6.3
53974,20100111,2.402,-96.61,39.1,2.2,-10.3,-4,-2.9,-9999,10.92,R,2.3,-13.7,-5.6,97.6,55.2,77.1,0.455,0.438,0.518,-99,-99,0.7,1,1.7,3.5,6.2
53974,20100112,2.402,-96.61,39.1,-0.3,-11.6,-6,-5.5,-9999,7.01,R,0.2,-14.7,-5.8,96.8,73.6,89.9,0.457,0.443,0.521,-99,-99,0.8,1.1,1.8,3.5,6.1
53974,20100113,2.402,-96.61,39.1,8.7,-0.4,4.2,4.9,-9999,10.44,R,3.5,-3.3,1.1,89.1,55.5,70.5,0.477,0.459,0.538,-99,-99,0.7,1.1,1.7,3.4,6.1
53974,20100114,2.402,-96.61,39.1,7.5,-4.3,1.6,1.8,0,8.33,R,4.1,-5,0,99.7,57.4,86.9,0.504,0.48,0.557,-99,-99,1,1.1,1.6,3.4,6
53974,20100115,2.402,-96.61,39.1,1,-6.7,-2.9,-3.5,0,5.26,R,2.4,-7.8,-3.3,98.2,76.1,94.1,0.496,0.474,0.559,-99,-99,0.7,1.1,1.7,3.4,5.9
53974,20100116,2.402,-96.61,39.1,3,-5.7,-1.4,-0.5,0,2.88,R,4.1,-6.8,-0.2,100,94.3,97.8,0.489,0.473,0.561,-99,-99,0.8,1.1,1.7,3.4,5.9
53974,20100117,2.402,-96.61,39.1,13.6,-2.5,5.6,3.2,0,10.85,R,14.5,-2.6,3,100,47.4,87.1,0.505,0.482,0.562,-99,-99,1.8,1.7,2,3.3,5.8
53974,20100118,2.402,-96.61,39.1,1,-1.7,-0.3,0.1,0,2.65,R,4.6,-2.6,1,100,96.1,98.8,0.505,0.482,0.565,-99,-99,1.9,2.1,2.4,3.4,5.8
53974,20100119,2.402,-96.61,39.1,3.2,0.1,1.6,1.6,0.6,1.87,R,4.7,0.6,2.3,100,99.3,99.9,0.503,0.483,0.566,-99,-99,2.2,2.3,2.6,3.6,5.7
53974,20100120,2.402,-96.61,39.1,3.9,1,2.5,2.5,0,2.44,R,6.3,1.5,3.2,100,86.7,95,0.506,0.486,0.566,-99,-99,2.8,2.7,2.9,3.7,5.7
53974,20100121,2.402,-96.61,39.1,3.7,0.6,2.1,1.5,0,2.98,R,7.3,1.1,2.4,99.5,85.5,94.5,0.503,0.479,0.568,-99,-99,3,3.1,3.3,3.9,5.8
53974,20100122,2.402,-96.61,39.1,9.9,0.1,5,4.6,0.3,6.94,R,15,0.6,5.3,99.4,67.5,88,0.503,0.477,0.568,-99,-99,3.6,3.5,3.5,4.1,5.8
53974,20100123,2.402,-96.61,39.1,13.2,3,8.1,8.2,1.1,6.6,R,16.1,0.6,7.5,93.6,54.5,80.5,0.505,0.481,0.571,-99,-99,5.8,5.3,4.6,4.3,5.8
53974,20100124,2.402,-96.61,39.1,4.4,-2.3,1,1,0,6.88,R,9.9,-3.1,1.2,79.8,42.4,63.9,0.497,0.476,0.57,-99,-99,3.5,4,4.5,4.8,5.9
53974,20100125,2.402,-96.61,39.1,0.6,-4,-1.7,-1.8,0,8.37,R,5.2,-4.8,-1.4,87.3,44.6,56.2,0.476,0.469,0.566,-99,-99,1.4,2.2,3.2,4.7,6
53974,20100126,2.402,-96.61,39.1,2.3,-7.6,-2.6,-3.1,0,12.09,R,7.5,-8.8,-2.4,79.1,40.8,62.2,0.466,0.452,0.541,-99,-99,0.9,1.5,2.4,4.3,6.1
53974,20100127,2.402,-96.61,39.1,8.2,-6.5,0.8,0.4,0,10.9,R,14.5,-9,0.3,84.8,42.1,61.8,0.464,0.452,0.538,-99,-99,1.1,1.5,2.3,4,6.1
53974,20100128,2.402,-96.61,39.1,-4.9,-9.6,-7.2,-7,0,5.77,R,-0.8,-10.9,-6.4,91.9,44.9,62.8,0.455,0.443,0.52,-99,-99,0.6,1.2,2,3.8,6
53974,20100129,2.402,-96.61,39.1,-5.4,-9.7,-7.6,-7.6,1,3.72,R,-1.3,-12,-6.6,83.7,60.1,71.1,-99,0.432,0.51,-99,-99,0.3,0.9,1.7,3.6,5.9
53974,20100130,2.402,-96.61,39.1,1.7,-15.1,-6.7,-6.5,0,12.83,R,7.4,-15.4,-5.8,88.9,50.9,73.4,-99,0.427,0.505,-99,-99,0.2,0.8,1.5,3.4,5.8
53974,20100131,2.402,-96.61,39.1,5.9,-9.7,-1.9,-2.9,0,12.23,R,13.3,-10.6,-1.9,94.7,52.8,80,-99,0.428,0.504,-99,-99,0.1,0.7,1.4,3.2,5.7
53974,20100201,2.402,-96.61,39.1,0.6,-3.8,-1.6,-1.4,0,1.78,R,1.9,-2.6,-0.5,96.1,81.9,89.2,-99,0.428,0.505,-99,-99,0.2,0.7,1.4,3.1,5.6
53974,20100202,2.402,-96.61,39.1,6,-4.6,0.7,-0.1,0,12.96,R,11.3,-7,0.5,94,44.3,73.9,-99,0.435,0.509,-99,-99,0.4,0.8,1.4,3,5.5
53974,20100203,2.402,-96.61,39.1,4.9,-7.3,-1.2,-0.2,0,6.24,R,10.2,-9.1,-0.2,96.3,61.2,80.8,-99,0.436,0.514,-99,-99,0.4,0.8,1.4,3,5.4
53974,20100204,2.402,-96.61,39.1,3.6,0.4,2,1.5,5.5,2.75,R,5.1,0.5,1.8,97.2,69.8,91.2,0.491,0.459,0.532,-99,-99,0.9,1.1,1.5,3,5.3
53974,20100205,2.402,-96.61,39.1,1,-0.3,0.3,0.1,4.1,3.03,R,1.6,0,0.4,99.8,84.2,93.7,0.511,0.473,0.55,-99,-99,1.1,1.3,1.8,3,5.3
53974,20100206,2.402,-96.61,39.1,3.4,-1,1.2,0.8,0,5.82,R,9.3,-1.5,1.9,96.5,73.2,86.2,0.508,0.477,0.555,-99,-99,1.6,1.7,2,3.1,5.2
53974,20100207,2.402,-96.61,39.1,2.8,0.1,1.5,1.2,0.2,2.6,R,7.4,0.3,1.6,97.5,74.7,88.7,0.504,0.476,0.556,-99,-99,2.1,2.2,2.4,3.2,5.2
53974,20100208,2.402,-96.61,39.1,0.5,-12.6,-6,-4.2,0.3,6.05,R,0.9,-13.5,-3.5,99.8,51.4,79.4,0.502,0.473,0.557,-99,-99,1.6,2,2.5,3.4,5.2
53974,20100209,2.402,-96.61,39.1,-1.4,-10,-5.7,-6.6,0,7.14,R,5.2,-11,-6.1,87.5,57.2,71.1,-99,0.457,0.554,-99,-99,0.4,1,1.8,3.4,5.2
53974,20100210,2.402,-96.61,39.1,2.2,-15.2,-6.5,-5.5,0,14.04,R,10.3,-15.4,-3.6,91.6,39.4,68.9,-99,0.436,0.524,-99,-99,0.2,0.7,1.4,3.1,5.2
53974,20100211,2.402,-96.61,39.1,7.2,-3.2,2,1.4,0,12.91,R,15.1,-5,2.6,77.5,46.6,63,-99,0.436,0.522,-99,-99,0.2,0.6,1.3,3,5.2
53974,20100212,2.402,-96.61,39.1,4.4,-7.2,-1.4,-1.3,0,14.19,R,13.7,-8.7,-0.5,96.8,59.3,82.7,-99,0.448,0.534,-99,-99,0.4,0.7,1.3,2.9,5.1
53974,20100213,2.402,-96.61,39.1,2.5,-3.4,-0.4,-0.4,0,3.54,R,5,-6.3,-0.1,97.3,79.7,88.4,-99,0.452,0.538,-99,-99,0.4,0.8,1.3,2.8,5
53974,20100214,2.402,-96.61,39.1,0.3,-8.1,-3.9,-5.5,0,6.12,R,0.6,-9.2,-5.1,83.4,55.8,65.6,-99,0.456,0.535,-99,-99,0.2,0.7,1.3,2.8,5
53974,20100215,2.402,-96.61,39.1,-1.9,-8.5,-5.2,-5.5,0,7.3,R,4.4,-9,-4.7,76,48.6,60.4,-99,0.44,0.512,-99,-99,-0.1,0.4,1.1,2.7,5
53974,20100216,2.402,-96.61,39.1,0.7,-7.1,-3.2,-4.1,0,8.1,R,8.5,-10,-3.1,82,54.8,65.5,-99,0.437,0.507,-99,-99,-0.2,0.3,0.9,2.6,4.9
53974,20100217,2.402,-96.61,39.1,6.9,-11.8,-2.5,-2.6,0,15.92,R,15.5,-13,-2.5,87.7,18.5,52.3,-99,-99,0.503,-99,-99,-0.2,0.2,0.9,2.5,4.8
53974,20100218,2.402,-96.61,39.1,13.4,-4.9,4.3,4.7,0,13.09,R,21.3,-7.6,4.9,73.1,25.7,45.2,-99,-99,0.503,-99,-99,-0.1,0.2,0.9,2.4,4.8
53974,20100219,2.402,-96.61,39.1,6.2,-1.6,2.3,2.7,3.1,2.66,R,8.8,-0.9,2.8,97.8,44.9,82.8,-99,-99,0.511,-99,-99,0.2,0.5,0.9,2.4,4.7
53974,20100220,2.402,-96.61,39.1,-1.5,-2.8,-2.2,-2.2,0.7,2.5,R,0.4,-2.2,-1.2,94.7,87.5,90.9,0.482,0.464,0.52,-99,-99,0.2,0.6,1.1,2.4,4.6
53974,20100221,2.402,-96.61,39.1,-1.6,-4.3,-2.9,-2.6,3.5,3.56,R,-0.6,-6.4,-2.3,93.9,75.9,86.9,0.479,0.463,0.526,-99,-99,0.2,0.5,1.1,2.4,4.6
53974,20100222,2.402,-96.61,39.1,-1,-11.8,-6.4,-5.5,0,14.57,R,5.7,-12.4,-5,91.2,59.1,74,-99,0.469,0.528,-99,-99,0.2,0.5,1.1,2.4,4.6
53974,20100223,2.402,-96.61,39.1,-1.5,-11.8,-6.7,-6.5,0,11.43,R,7,-13.4,-6.5,90.5,58.3,75.8,-99,0.471,0.533,-99,-99,0.1,0.5,1.1,2.4,4.6
53974,20100224,2.402,-96.61,39.1,1.2,-15,-6.9,-7.1,0,17.36,R,11.2,-15.4,-5.4,89.8,24.3,59.4,-99,0.455,0.531,-99,-99,0,0.3,1,2.4,4.5
53974,20100225,2.402,-96.61,39.1,4.7,-10.9,-3.1,-3.5,0,15.89,R,14.2,-11.7,-2.1,77.3,38.4,56.4,-99,0.446,0.519,-99,-99,0,0.3,0.9,2.4,4.5
53974,20100226,2.402,-96.61,39.1,10.1,-7.1,1.5,0.3,0,16.79,R,17.6,-8.8,0.9,94.9,35.1,61.4,-99,0.446,0.51,-99,-99,0,0.3,0.9,2.3,4.5
53974,20100227,2.402,-96.61,39.1,5.9,-5.8,0,-1.1,0,15.18,R,14.6,-8.7,-0.8,92,46.3,73.1,-99,0.449,0.514,-99,-99,0.1,0.4,0.9,2.3,4.4
53974,20100228,2.402,-96.61,39.1,6.8,-9,-1.1,-0.7,0,12.86,R,14.9,-9.9,0.2,90.2,38.4,60.1,-99,0.452,0.511,-99,-99,0.1,0.4,0.9,2.2,4.4
53974,20100301,2.402,-96.61,39.1,7.4,-1.5,2.9,1.6,0,15.7,R,16.4,-2.7,3.3,75.5,40,60.4,-99,0.459,0.515,-99,-99,0.5,0.6,1,2.2,4.3
53974,20100302,2.402,-96.61,39.1,8.2,-9.1,-0.4,0.1,0,18.33,R,17.8,-10.4,1.1,95.8,28.9,64,0.46,0.465,0.522,-99,-99,0.9,0.9,1.2,2.3,4.3
53974,20100303,2.402,-96.61,39.1,9.1,-9.4,-0.1,0.1,0,17.93,R,19.6,-10.6,0.7,94,30.9,63.7,0.455,0.463,0.52,-99,-99,1,1.1,1.4,2.4,4.2
53974,20100304,2.402,-96.61,39.1,13.9,-6.4,3.7,4.5,0,18.31,R,25,-8.1,4.9,90.4,33.2,55.4,0.454,0.458,0.519,-99,-99,1.5,1.4,1.6,2.5,4.3
53974,20100305,2.402,-96.61,39.1,19.1,2,10.5,10,0,16.85,R,27.7,-0.6,10.1,63,30,47.7,0.455,0.452,0.527,-99,-99,3.5,2.9,2.5,2.7,4.3
53974,20100306,2.402,-96.61,39.1,17.4,6,11.7,11.8,0,7.76,R,23.2,1.3,10.9,81.5,48.5,65.2,0.453,0.454,0.529,-99,-99,6.1,5.2,4.3,3.2,4.3
53974,20100307,2.402,-96.61,39.1,14.2,1.2,7.7,7.3,0,17.76,R,26.9,-1.3,9.4,89.8,44.2,69,0.451,0.451,0.527,-99,-99,6.3,5.7,5.1,3.9,4.5
53974,20100308,2.402,-96.61,39.1,13.2,6.6,9.9,9.1,13.8,4.77,R,21.5,6.6,9.7,93.7,72.8,82.3,0.467,0.459,0.536,-99,-99,6.9,6.5,5.8,4.5,4.7
53974,20100309,2.402,-96.61,39.1,14,8.7,11.4,10.5,1.3,7.58,R,19.9,7.1,10.7,95.4,70.7,88.8,0.513,0.482,0.563,-99,-99,8.1,7.5,6.6,5,4.9
53974,20100310,2.402,-96.61,39.1,9.3,5.3,7.3,7.3,4.3,4.15,R,14.2,5.4,8.1,98.8,72,88.2,0.508,0.48,0.567,-99,-99,7.8,7.5,7,5.6,5.2
53974,20100311,2.402,-96.61,39.1,5.3,1.6,3.4,4,5.4,2.44,R,6.1,2.2,4.1,95.4,77.2,86.1,0.518,0.489,0.568,-99,-99,5.9,6.1,6.3,5.8,5.5
