Date,DOY,TMAX,TMIN,RAIN,HMAX,HMIN,ATOT,W2AVG,ETgrass
6/9/11 0:00,160,35.12777778,24.27222222,0,68.02,31.39,28.16,6.048436167,10.13349225
6/10/11 0:00,161,35.4,21.23888889,1.524,86,29.34,27.69,4.5463855,8.830966224
6/11/11 0:00,162,35.5,18.57777778,0,94.9,32.75,27.3,2.990690167,7.504675374
6/12/11 0:00,163,36.51111111,20.38888889,0,85.6,24.35,30.16,5.561163778,10.32022732
6/13/11 0:00,164,38.82777778,24.23888889,0,59.7,17.02,29.67,6.383715333,12.79236683
6/14/11 0:00,165,38.6,20.82222222,4.826,94.7,22.79,25.02,6.093140056,10.55020305
6/15/11 0:00,166,36.52777778,18,0.254,96.6,27.27,30.14,2.320131833,7.722789356
6/16/11 0:00,167,37.72777778,26.11111111,0,68.6,20.7,27.87,6.231722111,11.62807199
6/17/11 0:00,168,40.05,25.68888889,0,71.11,24.29,29.13,8.042229611,13.32942294
6/18/11 0:00,169,40.73888889,26.77777778,0,68.75,13.17,29.88,6.182547833,13.2370259
6/19/11 0:00,170,38.77777778,24.97777778,0,54.18,24.03,29.1,7.648835389,13.33112948
6/20/11 0:00,171,35.77777778,20.52777778,0.254,69.21,25.07,25.65,7.809769389,11.36904655
6/21/11 0:00,172,34.42222222,15.48888889,0,81.2,20.09,31.28,1.680866222,7.167796714
6/22/11 0:00,173,36.47777778,16.42777778,0,71.92,14.99,30.47,1.707688556,7.496904885
6/23/11 0:00,174,38.87222222,18.6,0,88.7,17.24,30.23,3.992057278,10.16826651
6/24/11 0:00,175,37.57777778,22.77222222,0,71.75,22.58,30.98,6.128903167,11.58960414
6/25/11 0:00,176,38.13888889,25.36111111,0,75.55,31.33,30.65,7.760595111,11.9026903
6/26/11 0:00,177,38.55,25.97222222,0,74.11,29.67,30.22,7.966233,12.3026006
6/27/11 0:00,178,41.27222222,26.85,0,68.5,20.2,24.15,5.453874444,11.54082725
6/28/11 0:00,179,37.66111111,23.22222222,0,84.5,28.77,27.4,3.424317889,8.57061678
6/29/11 0:00,180,38.25,22.65,0,77.91,27.19,22.64,4.528503944,9.138456106
6/30/11 0:00,181,38.96111111,24.67777778,0,64.32,23.16,30.28,4.814608833,11.06575202
7/1/11 0:00,182,38.53888889,23.41111111,0.762,70.77,23.3,29,3.974175722,9.908314224
7/2/11 0:00,183,38.77222222,23.46111111,0,65.7,22.53,28.43,2.722466833,8.75798185
7/3/11 0:00,184,39.82222222,24.51111111,0,64.17,17.2,29.74,2.874460056,9.465821763
7/4/11 0:00,185,39.92777778,19.97777778,0,78.39,19.38,27.24,2.208372111,8.118521406
7/5/11 0:00,186,41,24.4,0,66.65,16.24,28.86,2.624118278,9.23622277
7/6/11 0:00,187,41.25,25.18888889,0,57.98,15.21,28.8,3.080097944,9.991163716
7/7/11 0:00,188,41.87222222,26.28888889,0,52.95,15.23,27.88,3.406436333,10.49483221
7/8/11 0:00,189,38.65,24.77777778,0,71.53,29.87,NaN,2.378246889,7.5772811
7/9/11 0:00,190,43.18888889,25.75,0,59.96,16.73,27.4,4.027820389,11.31425571
7/10/11 0:00,191,39.97222222,27.18888889,0,50.85,23.33,29.22,4.461448111,11.19929016
7/11/11 0:00,192,39.38888889,24.98888889,0,64.83,22.39,29.2,4.032290778,10.33029092
7/12/11 0:00,193,38.53888889,22.72222222,0,73.32,26.07,23.84,3.013042111,8.148246754
7/13/11 0:00,194,40.55,26.62777778,0,65.38,23.99,22.83,3.308087778,8.896097472
7/14/11 0:00,195,41.12777778,25.56111111,0,59.25,18.54,25.91,3.066686778,9.430613353
7/15/11 0:00,196,42.37777778,27.38888889,0,51.79,20.16,26.09,2.990690167,9.641509348
7/16/11 0:00,197,40.71111111,26.42777778,0,68.56,21.25,28.04,2.910223167,9.252097939
7/17/11 0:00,198,39.22222222,25.21111111,0,71.54,25.92,22.21,2.2128425,7.224042902
7/18/11 0:00,199,39.51111111,25.88888889,0,68.31,24.05,27.45,2.078730833,7.962816283
7/19/11 0:00,200,38.91111111,24.83888889,0,71.74,27.23,27.08,3.039864444,8.668470176
7/20/11 0:00,201,39.41111111,25.91111111,0,66.86,24.34,NaN,4.175343222,9.611482408
7/21/11 0:00,202,39.75,26.57777778,0,63.91,24.66,27.55,4.193224778,10.25421669
7/22/11 0:00,203,39.27777778,27.3,0,54.59,25.62,27.57,4.510622389,10.65017307
7/23/11 0:00,204,39.53888889,27.97777778,0,58.94,24.76,28.23,4.340747611,10.58071697
7/24/11 0:00,205,41.25,26.21111111,0,58.38,20.55,28.44,3.366202833,10.0576981
7/25/11 0:00,206,42.11111111,25.95,0,66.89,18.52,27.13,3.361732444,9.980125403
7/26/11 0:00,207,42.8,27.35,0,54.44,16.58,25.19,4.117228167,11.10635482
7/27/11 0:00,208,42.22222222,27.52222222,0,53.89,18.14,27.31,3.969705333,11.00205172
7/28/11 0:00,209,40.87777778,25.87222222,0,66.54,19.3,27.18,3.594192667,9.967961825
7/29/11 0:00,210,39.48888889,24.82777778,0,69.59,25.54,25.63,3.026453278,8.599477729
7/30/11 0:00,211,39.1,26.75,0,68.01,26.82,27.32,3.576311111,9.306803639
7/31/11 0:00,212,40.21111111,25.88888889,0,60.95,22.12,27.27,2.816345,8.945977836
8/1/11 0:00,213,41.47777778,27.08888889,0,50.8,18.71,28.36,3.0175125,9.786771941
8/2/11 0:00,214,42.67777778,26.82777778,0,49.65,14.46,28.77,3.236561556,10.47042564
8/3/11 0:00,215,43.7,27.57222222,0,47.98,15.99,27.59,2.557062444,9.477920317
8/4/11 0:00,216,42.47777778,24.12777778,0,71.92,18.13,25.7,2.570473611,8.749358822
8/5/11 0:00,217,42.96111111,26.57777778,0,44.89,14.9,28.94,4.220047111,11.9136204
8/6/11 0:00,218,43.02222222,24.82222222,0,56.32,17.62,27.16,4.117228167,11.24415383
8/7/11 0:00,219,41.55,25.66111111,2.794,67.8,17.36,20.95,3.290206222,8.933689734
8/8/11 0:00,220,41.82777778,27.97777778,0,50.76,20.75,27.81,4.917427778,11.92848455
8/9/11 0:00,221,41.12222222,23.02222222,0.508,74.58,21.05,27.95,2.427421167,8.506876494
8/10/11 0:00,222,40.92777778,22.96111111,0,86,20.6,24.58,3.567370333,9.157621178
8/11/11 0:00,223,31.68888889,20.82222222,0.508,93.2,42.73,11.33,3.849004833,4.847804275
8/12/11 0:00,224,40.03888889,22,23.114,96.2,28.32,24.68,4.237928667,8.983420592
8/13/11 0:00,225,33.48888889,18.97777778,17.272,96.3,35.23,27.72,2.360365333,6.587171232
8/14/11 0:00,226,35.36111111,21.87222222,0,94.4,33.89,26.85,1.582517667,6.302859843
8/15/11 0:00,227,38.45,23.75,0.762,75.99,26.89,20.01,3.241031944,7.624643399
8/16/11 0:00,228,40.18888889,25.98888889,0,69.69,23.19,25.05,4.4659185,10.0661612
8/17/11 0:00,229,39.72777778,24.15,30.48,85.8,22.39,19.89,2.673292556,7.241914694
8/18/11 0:00,230,39.72222222,25.28888889,0,73.6,19.98,26.36,2.816345,8.498286232
8/19/11 0:00,231,40.06111111,24.92777778,0,53.73,17.18,27.05,3.522666444,9.814641319
8/20/11 0:00,232,39.8,25.25,0,58.22,22.1,25.09,2.959397444,8.629969031
8/21/11 0:00,233,38.13888889,26.21111111,0,68.05,30.2,15.77,2.999630944,6.765615661
8/22/11 0:00,234,39.45,24.73888889,0,63.66,22.78,25.27,3.200798444,8.739934763
8/23/11 0:00,235,40.07777778,26.32777778,0,63.78,22.48,24.77,3.790889778,9.44539545
8/24/11 0:00,236,41.23888889,25.78888889,0,58.17,19.47,25.52,2.8565785,8.834572617
8/25/11 0:00,237,36.82222222,22.47777778,0,81.9,34.59,25.34,2.816345,7.244162614
8/26/11 0:00,238,37.7,18.67222222,0,77.14,18.88,27.01,1.251708889,6.210589351
8/27/11 0:00,239,39.75,23.67777778,0,71.43,24,25.63,2.266487167,7.592351017
8/28/11 0:00,240,41.66111111,26.48888889,0,51.09,16.28,22.54,2.950456667,8.81427182
8/29/11 0:00,241,36.92777778,24.32777778,0,59.72,24.33,15.83,3.272324667,7.230338214
8/30/11 0:00,242,39.82222222,28.33888889,0,48.34,15.15,19.59,6.276426,12.21167029
8/31/11 0:00,243,39.48888889,27.57777778,0,46.29,17.12,24.57,5.275058889,11.48666878
9/1/11 0:00,244,37.87777778,24.47777778,0,50.74,23,24.85,3.594192667,8.923939264
9/2/11 0:00,245,37.87777778,23.25,0,53.14,22.92,23.39,2.968338222,7.998997691
9/3/11 0:00,246,36.8,23.72222222,0,58.74,24.18,24.48,2.574944,7.413603555
9/4/11 0:00,247,27.68888889,16.62222222,2.032,93.3,28.29,15.89,5.368937056,6.019261729
9/5/11 0:00,248,26.27777778,8.361111111,0,75.38,19.86,27.05,3.330439722,6.262281812
9/6/11 0:00,249,28.17222222,6.011111111,0,79.46,18.77,26.97,1.144419556,4.710667925
9/7/11 0:00,250,28.31111111,9.95,0,67.21,18.36,20.55,2.2933095,5.418132834
9/8/11 0:00,251,29.97777778,11.62222222,0,72.36,23.36,25.12,1.828389056,5.450460321
9/9/11 0:00,252,28.2,8.727777778,0,90.1,19.75,25.75,1.676395833,5.072624437
9/10/11 0:00,253,32.17777778,11.22777778,0,75.35,18.69,24.22,2.168138611,6.046980002
9/11/11 0:00,254,31.92222222,13.12777778,0,80.7,21.82,24.9,1.618280778,5.413781629
9/12/11 0:00,255,37.87777778,18.62777778,0,59.31,14.49,23.04,3.697011611,8.886284962
9/13/11 0:00,256,40.43888889,24.33888889,0,33.9,13.04,21.13,3.960764556,10.01835449
9/14/11 0:00,257,30.42777778,18.53888889,0.508,73.54,29.5,19.21,4.684967556,6.860657812
9/15/11 0:00,258,18.5,11.13888889,2.286,86.6,52.55,5.88,3.853475222,2.593043503
9/16/11 0:00,259,20.38888889,10.45,18.542,98,72.25,6.82,1.917796833,1.667185853
9/17/11 0:00,260,31.71111111,16.76111111,0,85.2,51.21,19.8,5.208003056,5.887452737
9/18/11 0:00,261,30.38888889,18.62222222,0,86.7,39.53,22.36,4.3049845,6.13306162
9/19/11 0:00,262,28.72777778,12.25,0,96.3,24.01,23.78,1.819448278,4.86451741
9/20/11 0:00,263,31.48888889,15.33888889,0,65.86,20.24,23.46,2.467654667,6.075321034
9/21/11 0:00,264,30.02222222,16.27777778,0,79.45,34.5,21.47,3.656778111,5.950976277
9/22/11 0:00,265,18.26111111,6.733333333,1.778,97.8,41.93,8.9,3.227620778,2.723409247
9/23/11 0:00,266,28.02222222,4.955555556,0,100,28.67,23.26,2.5347105,5.039265825
9/24/11 0:00,267,33,15.67777778,0,52.72,16.43,20.06,2.655411,6.387122382
9/25/11 0:00,268,26.26111111,14.17222222,0,81.7,26.2,22.15,3.406436333,5.448356053
9/26/11 0:00,269,29.81111111,9.427777778,0,75.68,21.97,22.11,1.864152167,4.912522367
9/27/11 0:00,270,30.96111111,12.16111111,0,78.92,24.39,21.77,1.636162333,4.732110503
9/28/11 0:00,271,33.12777778,11.07777778,0,87.6,21.46,21.77,1.904385667,5.264563097
9/29/11 0:00,272,33.67777778,16.51111111,0,67.23,22.32,21.16,3.907119889,7.3510457
9/30/11 0:00,273,25.47222222,8.788888889,0,76.74,18.67,22.6,2.655411,5.03054421
10/1/11 0:00,274,26.66111111,4.15,0,84.3,16.34,21.96,1.439465222,4.058206457
10/2/11 0:00,275,28.92777778,11.11111111,0,55.07,17.55,21.55,2.954927056,5.946571703
10/3/11 0:00,276,31.37222222,13.52777778,0,49.64,18.75,21.11,3.647837333,6.999496846
10/4/11 0:00,277,30.9,14.57777778,0,51.97,19.14,20.88,3.281265444,6.500270052
10/5/11 0:00,278,28.06111111,14.75,0,52.33,22.14,14.15,3.9026495,6.054018817
10/6/11 0:00,279,28.53888889,17.61111111,0.762,73.52,30.37,19.52,6.642997889,7.151776721
10/7/11 0:00,280,28.45,22.55,0,77.74,48.72,13.86,6.8799285,5.702460037
10/8/11 0:00,281,25.71111111,16.02222222,48.26,97.7,57.26,7.01,4.957661278,3.094828784
10/9/11 0:00,282,17.23888889,11.92222222,22.098,98.3,90.3,4.51,1.654043889,0.957926241
10/10/11 0:00,283,22.12222222,11.58888889,0.254,99.7,56.75,18.21,1.493109889,2.770451441
10/11/11 0:00,284,24.87777778,10.1,0.254,98.7,51.65,17.19,2.463184278,3.274848538
10/12/11 0:00,285,27.12222222,14.86111111,3.302,94.4,28.22,18.89,2.789522667,4.483733756
10/13/11 0:00,286,24.68888889,7.3,0,85.5,24.34,20.07,1.734510889,3.67203061
10/14/11 0:00,287,28.27777778,10.02222222,0,80.4,27.12,NaN,2.548121667,4.532783395
10/15/11 0:00,288,28.56111111,13.08888889,0,73.26,31.06,19.34,2.950456667,4.929029724
10/16/11 0:00,289,29.75,15.38888889,0,73.6,31.12,19.48,3.938412611,5.767967678
10/17/11 0:00,290,28.46111111,12.16111111,0,80.4,36.18,17.89,5.5119895,5.875929407
10/18/11 0:00,291,18.16111111,8.177777778,0,78.77,23.11,19.31,5.887502167,4.710973331
10/19/11 0:00,292,16.45,1.083333333,0,82.5,26.38,19.32,2.798463444,3.198207128
10/20/11 0:00,293,20.8,0.683333333,0,89,24.53,18.78,2.177079389,3.348168232
10/21/11 0:00,294,24.12777778,3.027777778,0,88.7,35.52,18.1,1.417113278,2.933297055
10/22/11 0:00,295,27.4,8.538888889,1.778,96.3,52.5,15.82,3.182916889,3.567479203
10/23/11 0:00,296,25.27777778,9.838888889,0.254,100,38.12,16.72,1.376879778,2.845614515
10/24/11 0:00,297,27.12222222,9.6,0,99.7,27.65,18.1,3.598663056,4.709275449
10/25/11 0:00,298,29,16.55,0,79.71,40.05,15.63,6.826283833,6.073277065
10/26/11 0:00,299,21.22777778,11.05,0,74.45,53.06,15.21,5.087302556,3.669466522
10/27/11 0:00,300,10.96111111,6.327777778,16.002,97.1,61.63,2.55,4.032290778,1.35948874
10/28/11 0:00,301,14.32777778,3.005555556,0,96.8,34.79,17.4,1.662984667,2.132417179
10/29/11 0:00,302,16.72777778,3,0,88.3,31.68,17.67,3.831123278,3.232615733
10/30/11 0:00,303,18.42222222,4.266666667,0,92.1,39.67,16.64,2.843167333,2.806406966
10/31/11 0:00,304,21.1,3.066666667,0,92.4,43.15,17.03,2.878930444,3.012170835
11/1/11 0:00,305,23.72222222,13.07222222,0,77.03,46.1,16.12,6.553590111,4.654480201
11/2/11 0:00,306,20.17777778,4.244444444,0,90.5,56.75,7.87,7.474490222,3.088169713
11/3/11 0:00,307,12.22222222,-2.038888889,0,77.49,22.59,17.55,3.638896556,2.874126472
11/4/11 0:00,308,15.16111111,-5.777777778,0,93.5,23.54,16.87,1.7300405,2.250837357
11/5/11 0:00,309,18.41111111,7.322222222,0,73.66,33.79,14.52,6.423948833,4.229642643
11/6/11 0:00,310,22.93888889,10.03888889,0,98.7,22.82,15.63,3.352791667,3.78812065
11/7/11 0:00,311,24.7,14.37222222,6.858,99.3,65.79,8.76,5.453874444,2.593363453
11/8/11 0:00,312,15.8,5.65,15.494,98.7,74.75,4.35,3.965234944,1.263576117
11/9/11 0:00,313,14.26111111,0.977777778,0,91,41.57,14.66,3.075627556,2.258176401
11/10/11 0:00,314,17.03888889,1.072222222,0,88,26.36,15.94,2.722466833,2.789343485
11/11/11 0:00,315,18.46111111,4.277777778,0,80.2,30.4,13.17,5.216943833,3.819168913
11/12/11 0:00,316,21.15,9.611111111,0,60.22,31.76,12.49,6.660879444,5.092265837
11/13/11 0:00,317,26.56111111,12.72222222,0,60.55,22.55,13.54,6.669820222,6.737314976
11/14/11 0:00,318,19.77777778,12.07222222,0,72.35,42.27,4.5,2.901282389,2.645581497
11/15/11 0:00,319,22.43888889,8.038888889,0,84.5,28.22,14.74,2.311191056,2.993244242
11/16/11 0:00,320,11.76111111,0.527777778,0,88.1,25.67,12.09,5.565634167,2.91709104
11/17/11 0:00,321,11.32777778,-5.994444444,0,98.9,28.69,15.16,2.713526056,2.037616922
11/18/11 0:00,322,17.13888889,5.305555556,0,86.3,45.54,13.15,7.197326111,3.278094597
11/19/11 0:00,323,24.97777778,7.25,0,90.8,39.95,9.24,5.391289,4.172398908
11/20/11 0:00,324,7.211111111,0.938888889,0,97.3,75.83,4.22,4.425685,0.869558269
11/21/11 0:00,325,6.255555556,2.461111111,25.654,98.1,75.98,1.59,3.169505722,0.727502353
11/22/11 0:00,326,13.82777778,2.005555556,0.254,99.6,72.12,7.01,2.333543,1.093168769
11/23/11 0:00,327,19.18888889,1.611111111,0,100,31.7,14.42,1.604869611,2.032533242
11/24/11 0:00,328,19.01111111,6.994444444,0,95.1,53.83,13.73,5.167769556,2.628623426
11/25/11 0:00,329,16.01111111,10.22777778,3.048,94.3,78.64,3.43,6.473123111,1.34747805
11/26/11 0:00,330,15.18888889,4.761111111,5.842,95.5,35.14,4.3,7.005099389,3.080358229
11/27/11 0:00,331,8.55,-3.027777778,0,76.72,22.55,14.44,4.8682535,2.520424012
11/28/11 0:00,332,12.21111111,-5.572222222,0,86.4,21.04,13.85,0.643736,1.081599807
11/29/11 0:00,333,11.97222222,-1.933333333,0,91.5,36.44,13.09,3.071157167,1.967672674
11/30/11 0:00,334,12.65,-4.822222222,0,94.2,31.63,13.8,3.513725667,2.264225402
12/1/11 0:00,335,15.81111111,3.444444444,0,76.1,39.77,11.09,5.167769556,2.987063947
12/2/11 0:00,336,7.505555556,1.177777778,5.334,99.3,76.13,2.25,2.954927056,0.734099443
12/3/11 0:00,337,12.88888889,2.966666667,21.336,99.1,73.88,3.63,5.154358389,1.155822431
12/4/11 0:00,338,4.944444444,1.316666667,0,85.3,73.23,5.69,3.714893167,0.958738091
12/5/11 0:00,339,1.344444444,-3.361111111,0,84,71.75,3.47,6.732405667,0.929431996
12/6/11 0:00,340,-2.083333333,-6.066666667,0,91.3,69.01,5.32,3.540548,0.64401238
12/7/11 0:00,341,5.777777778,-7.683333333,0,93.1,44.84,13.31,2.284368722,1.167363351
12/8/11 0:00,342,11.97777778,-1.994444444,0,85.3,38.99,12.46,2.758229944,1.822580268
12/9/11 0:00,343,4.566666667,-2.433333333,0,95.7,71.63,11.83,3.849004833,0.867753992
12/10/11 0:00,344,7.366666667,-5.327777778,0,99.2,57.83,11.92,1.108656444,0.822719559
12/11/11 0:00,345,5.672222222,-3.355555556,1.27,99.1,62.71,4.17,2.9370455,0.896763791
12/12/11 0:00,346,6.816666667,4.333333333,1.016,96.7,60.97,1.64,3.509255278,1.044919177
12/13/11 0:00,347,14.32777778,4.433333333,3.048,99.3,85.3,2.28,3.925001444,0.771283129
12/14/11 0:00,348,19.76111111,10.97222222,5.842,98.8,67.4,4.98,5.614808444,1.870829511
12/15/11 0:00,349,11.12777778,2.855555556,0.254,81.7,49.73,5.61,3.352791667,1.705151525
12/16/11 0:00,350,8.45,-3.483333333,0,92.5,41,12.74,2.673292556,1.44420387
12/17/11 0:00,351,14.43888889,-3.55,0,92,38.05,12.29,1.443935611,1.434385545
12/18/11 0:00,352,14.62777778,4.183333333,0,82.5,35.49,6.28,4.488270444,2.659368553
12/19/11 0:00,353,13.6,8.5,8.128,98.9,65.54,1.8,4.510622389,1.346539247
12/20/11 0:00,354,9.072222222,1.388888889,0,99.4,80.8,2.26,3.8221825,0.720214989
12/21/11 0:00,355,11.82777778,-3.488888889,0,97.5,50.52,12.64,3.491373722,1.63455631
12/22/11 0:00,356,4.95,-0.55,0,98,77.77,3.7,4.854842333,0.713958246
12/23/11 0:00,357,4.572222222,-4.455555556,0,90.4,48.66,12.47,3.764067444,1.27071953
12/24/11 0:00,358,8.25,-7.355555556,0,96.7,32.84,7.13,0.831492333,0.888784249
12/25/11 0:00,359,7.222222222,-3.183333333,0.508,90,53.74,4.05,1.689807,0.957701376
12/26/11 0:00,360,6.133333333,0.477777778,3.302,98.4,75.95,4.07,1.220416167,0.608119463
12/27/11 0:00,361,12.48888889,-0.322222222,0,93.1,30.94,12.8,2.217312889,1.738199003
12/28/11 0:00,362,13.38888889,1.955555556,0,84.9,39.94,12.56,2.382717278,1.775812404
12/29/11 0:00,363,17.37777778,1.266666667,0,88.2,32.02,12.64,3.688070833,2.790111617
12/30/11 0:00,364,16.95,4.561111111,0,73,20.51,12.85,2.726937222,2.7064029
12/31/11 0:00,365,22.2,4.55,0,70.22,24.27,12.91,6.526767778,5.196967245
1/1/12 0:00,1,12.31111111,-0.161111111,0,72.39,23.52,12.78,3.138213,2.394048121
1/2/12 0:00,2,9.061111111,-4.638888889,0,93.5,25.92,13.32,1.734510889,1.418046763
1/3/12 0:00,3,15.1,-0.955555556,0,67.9,25.9,13.09,5.279529278,3.463570967
1/4/12 0:00,4,14.48888889,0.338888889,0,80.5,29.34,12.5,3.223150389,2.461978967
1/5/12 0:00,5,17.65,-0.872222222,0,74.02,29.09,13.42,3.835593667,3.156984826
1/6/12 0:00,6,19.32777778,2.794444444,0,76.01,27.53,13.39,4.6268525,3.737471002
1/7/12 0:00,7,14.88888889,1.694444444,0,72.46,22.37,13.16,3.527136833,2.888114065
1/8/12 0:00,8,9.277777778,2.211111111,0,76.47,49.04,4.58,2.986219778,1.59191239
1/9/12 0:00,9,8.1,-0.455555556,0,81.6,51.36,4.43,3.840064056,1.55038967
1/10/12 0:00,10,11.02777778,1.622222222,10.922,88.8,40.61,6.69,2.552592056,1.635875619
1/11/12 0:00,11,14.55,-1.327777778,0,91.8,40.37,12.61,4.6268525,2.515451403
1/12/12 0:00,12,4.111111111,-6.961111111,0,68.15,15.45,14.24,4.649204444,2.176745889
1/13/12 0:00,13,10.81111111,-6.861111111,0,74.14,22.11,13.9,2.096612389,1.898806882
1/14/12 0:00,14,15.28888889,-2.85,0,76.03,14.46,14.21,1.931208,2.284112435
1/15/12 0:00,15,16.91111111,1.8,0,87.1,33.86,9.05,5.63269,3.331041907
1/16/12 0:00,16,20.62222222,10.66111111,0,92.2,60.37,8.45,6.987217833,2.758661146
1/17/12 0:00,17,14.77777778,-4.666666667,0,73.17,37.94,14.22,5.243766167,3.006074908
1/18/12 0:00,18,7.944444444,-8.438888889,0,90.1,38,12.49,2.789522667,1.600232673
1/19/12 0:00,19,13.3,-0.616666667,0,88.5,40.97,14,3.598663056,2.223490127
1/20/12 0:00,20,14.68888889,-2.6,0,91.3,40.73,14.19,3.719363556,2.391551789
1/21/12 0:00,21,6.933333333,-6.233333333,0,72.04,37.86,14.28,4.206635944,1.961589962
1/22/12 0:00,22,20.53888889,2.722222222,0,90.6,14.16,11.88,7.595190722,5.532673851
1/23/12 0:00,23,14.5,-0.816666667,0,85.9,20.66,14.1,1.779214778,2.081558286
1/24/12 0:00,24,17.38888889,5.072222222,28.956,96.6,32.29,9.33,4.604500556,3.054603969
1/25/12 0:00,25,8.877777778,3.327777778,9.652,98.2,82.4,5.26,4.608970944,0.817669487
1/26/12 0:00,26,12.77777778,0.1,0,95.6,45.16,15.14,2.744818778,1.90232893
1/27/12 0:00,27,16.66111111,4.55,0,75.73,38.89,14.03,6.0752585,3.523291637
1/28/12 0:00,28,9.1,-2.038888889,0,85.3,21.17,12.78,2.186020167,1.885816539
1/29/12 0:00,29,14.15,0.377777778,0,71.93,35.36,15.59,4.747553,3.048974552
1/30/12 0:00,30,18.22777778,3.294444444,0,86.9,47.78,15.15,6.124432778,3.244319146
1/31/12 0:00,31,19.22222222,3.316666667,0,88.7,30.43,15.24,4.823549611,3.764416574
2/1/12 0:00,32,18.1,2.511111111,0,91.9,27.62,14.78,1.497580278,2.194266374
2/2/12 0:00,33,19.75,-1.261111111,0,95.8,51.91,11.76,3.048805222,2.407832597
2/3/12 0:00,34,19.85,6.344444444,4.572,94.4,75.01,4.71,5.735508944,1.737575899
2/4/12 0:00,35,7.1,3.705555556,0,85.2,63.24,6.33,5.516459889,1.508698022
2/5/12 0:00,36,8.122222222,-1.25,0,86.4,49.12,12.99,4.099346611,1.815202709
2/6/12 0:00,37,11.58888889,-4.916666667,0,95.5,32.21,16.87,0.710791833,1.432489993
2/7/12 0:00,38,12.97777778,1.533333333,0,88.2,46.16,9.98,2.6956445,1.932145145
2/8/12 0:00,39,4.266666667,-2.705555556,0,94.5,58.48,7.54,2.329072611,1.039803241
2/9/12 0:00,40,5.8,-2.777777778,7.366,97.5,75.42,3.32,2.7761115,0.757166478
2/10/12 0:00,41,5.794444444,-3.033333333,0,99.7,60.51,16.09,NaN,1.27031373
2/11/12 0:00,42,-2.894444444,-6.983333333,0,75.43,44.7,13.91,5.006835556,1.30267071
2/12/12 0:00,43,3.155555556,-6.733333333,0,97.9,40.97,6.65,3.612074222,1.316855605
2/13/12 0:00,44,4.011111111,-1.866666667,4.572,99.4,89.7,5.54,NaN,0.586007639
2/14/12 0:00,45,10.27777778,-2.994444444,0.508,100,86.5,5.28,2.320131833,0.734812792
2/15/12 0:00,46,19.31111111,4.333333333,2.794,99.6,22.39,15.89,4.7073195,4.069665712
2/16/12 0:00,47,13.18888889,3.716666667,0,89.8,51.29,15.58,3.285735833,2.235558801
2/17/12 0:00,48,12.67777778,5.4,0,93.5,60.25,7.92,1.291942389,1.336419611
2/18/12 0:00,49,9.088888889,3.555555556,4.064,98.5,85.6,1.82,3.817712111,0.674765853
2/19/12 0:00,50,13.17777778,-0.322222222,0,97.5,59.81,16.6,2.610707111,1.910057252
2/20/12 0:00,51,16.57777778,5.505555556,0.254,91,14.07,9.93,6.969336278,4.535806053
2/21/12 0:00,52,19.47777778,-1.983333333,0,75.87,20.4,19.24,3.527136833,4.169604143
2/22/12 0:00,53,22.88888889,-0.044444444,0,94,16.96,18.01,2.400598833,3.945413043
2/23/12 0:00,54,19.92222222,7.905555556,0,50.93,28.96,19.57,6.392656111,5.527843322
2/24/12 0:00,55,11.97222222,0.433333333,0,63.68,24.77,20.27,3.325969333,3.154819465
2/25/12 0:00,56,17.07777778,-3.272222222,0,76.26,16.55,20.57,5.002365167,4.555624458
2/26/12 0:00,57,17.11111111,4.638888889,0,84.3,35.13,20.03,5.047069056,3.838737841
2/27/12 0:00,58,15.4,6.816666667,0,86.1,34.29,6.63,3.531607222,2.699298975
2/28/12 0:00,59,20.62222222,12.33888889,0.254,93.1,20.45,6.76,6.549119722,4.728036468
2/29/12 0:00,60,20.5,3.811111111,0,52.41,15.48,21.08,2.516828944,4.229339434
3/1/12 0:00,61,24.62777778,4.9,0,65.3,15.78,20.82,4.805668056,6.268635649
